Model,Task,MSE,RMSE,MAE,R2
CNN_LSTM,singlestep,0.8912051916122437,0.944036647388354,0.7221166491508484,0.8797811269760132
DLinear,singlestep,0.8393738865852356,0.9161735024465812,0.6803479790687561,0.8867729306221008
HeightAttention,singlestep,0.8567361235618591,0.925600412468501,0.7010663151741028,0.8844308853149414
LSTM,singlestep,0.8379833698272705,0.9154143159396572,0.6951375007629395,0.886960506439209
LSTNet,singlestep,0.8769750595092773,0.9364694653373794,0.7149912714958191,0.8817007541656494
Linear,singlestep,0.8588330149650574,0.9267,0.706,0.8841
Persistence,singlestep,0.8585529923439026,0.926581346857308,0.6868798732757568,0.884185791015625
TCN,singlestep,0.8396835327148438,0.91634247566881,0.6888105869293213,0.8867311477661133
Transformer,singlestep,0.8913912773132324,0.9441,0.7077,0.8798
TrendLinear,singlestep,0.8710793256759644,0.9333163052663144,0.6968901753425598,0.8824959993362427
WaveNet,singlestep,0.9080464243888856,0.9529,0.722,0.8775
WindShear,singlestep,0.8896704316139221,0.9432234261371598,0.7041112780570984,0.8799881935119629
CNN_LSTM,multistep_16h,3.793724298477173,1.9477485203375648,1.5452786684036257,0.4903516173362732
DLinear,multistep_16h,3.709214687347412,1.925932160629604,1.5056511163711548,0.5017046332359314
HeightAttention,multistep_16h,3.474851131439209,1.8640952581451435,1.457166075706482,0.5331889390945435
LSTM,multistep_16h,3.554276704788208,1.8853,1.4937,0.5225
LSTNet,multistep_16h,3.747180700302124,1.9357635961816528,1.5059114694595337,0.4966042637825012
Linear,multistep_16h,3.582613468170166,1.8927792972690096,1.477672457695007,0.5187122225761414
Persistence,multistep_16h,3.894464015960693,1.9734396408202337,1.4906643629074097,0.4768182635307312
TCN,multistep_16h,3.616535186767578,1.901719008362586,1.4975688457489014,0.5141551494598389
Transformer,multistep_16h,4.059576511383057,2.0148,1.5991,0.4546
TrendLinear,multistep_16h,4.030906677246094,2.0077118013415407,1.5950182676315308,0.4584885835647583
WaveNet,multistep_16h,3.442926406860352,1.8555124378080443,1.4492287635803225,0.5374777317047119
WindShear,multistep_16h,3.8610451221466064,1.964954229020769,1.4911664724349976,0.4813077449798584
